date_in,date_out,symbol,type,strike,expiry,entry_px,exit_px,contracts,pnl_pct,pnl_$,reason,strategy
2025-04-04,2025-04-08,PENG,call,15.0,2025-04-26,1.183,0.758,28,-36.0,-1192.0,STOP,MeanReversion
2025-02-03,2025-02-06,GOOS,call,11.0,2025-02-25,0.364,0.166,91,-54.4,-1804.16,STOP,BreakoutRetest
2024-12-17,2024-12-18,XOVR,call,19.0,2025-01-08,0.537,0.276,62,-48.6,-1617.61,STOP,BreakoutRetest
2026-02-11,2026-02-12,AEHR,call,36.0,2026-03-05,3.85,1.74,8,-54.8,-1688.01,STOP,BreakoutRetest
2026-03-09,2026-03-12,BOOT,call,168.0,2026-03-31,11.834,7.232,2,-38.9,-920.38,STOP,MeanReversion
2025-02-12,2025-02-14,SPIR,call,10.0,2025-03-06,2.009,3.03,16,50.8,1633.55,PROFIT,MeanReversion
2025-05-14,2025-05-15,SPIR,call,11.0,2025-06-05,0.853,1.642,45,92.6,3552.63,PROFIT,BreakoutRetest
2025-01-13,2025-01-15,FC,call,29.0,2025-02-04,2.245,4.406,14,96.3,3025.31,PROFIT,MeanReversion
2026-02-24,2026-02-27,FC,call,13.0,2026-03-18,1.113,0.667,38,-40.1,-1696.73,STOP,MeanReversion
2025-10-02,2025-10-07,OWL,call,15.0,2025-10-24,0.923,0.901,36,-2.4,-79.17,TRAIL,MeanReversion
2026-02-04,2026-02-10,OWL,call,11.0,2026-02-26,1.088,1.817,30,67.0,2187.39,PROFIT,MeanReversion
2025-04-09,2025-04-21,FCFS,call,119.0,2025-05-01,3.508,2.402,9,-31.5,-995.47,STOP,BreakoutRetest
2025-07-25,2025-07-30,FCFS,call,118.0,2025-08-16,6.237,12.288,4,97.0,2420.06,PROFIT,MeanReversion
2025-08-04,2025-08-08,WIX,call,127.0,2025-08-26,7.511,3.502,4,-53.4,-1603.57,STOP,MeanReversion
2025-07-29,2025-07-30,WING,call,281.0,2025-08-20,15.671,91.613,2,484.6,15188.38,PROFIT,MeanReversion
2025-10-31,2025-11-04,WING,call,207.0,2025-11-22,17.41,33.671,4,93.4,6504.6,PROFIT,MeanReversion
2025-11-03,2025-11-04,WING,call,205.0,2025-11-25,16.909,36.041,5,113.1,9566.01,PROFIT,MeanReversion
2025-08-05,2025-08-06,CG,call,59.0,2025-08-27,2.063,3.796,16,84.0,2772.77,PROFIT,BreakoutRetest
2025-10-31,2025-11-03,CG,call,51.0,2025-11-22,3.191,2.165,13,-32.1,-1333.36,STOP,MeanReversion
2026-02-12,2026-02-25,ICE,call,145.0,2026-03-06,8.872,15.284,3,72.3,1923.69,PROFIT,MeanReversion
2025-10-23,2025-10-27,LNN,call,114.0,2025-11-14,4.766,2.825,6,-40.7,-1164.76,STOP,MeanReversion
2026-01-08,2026-01-12,LNN,call,128.0,2026-01-30,4.17,2.27,7,-45.6,-1330.5,STOP,BreakoutRetest
2025-02-12,2025-02-13,PROP,call,11.0,2025-03-06,1.533,0.843,21,-45.0,-1448.13,STOP,BreakoutRetest
2025-02-24,2025-02-26,TH,call,5.0,2025-03-18,0.84,1.342,39,59.7,1955.92,PROFIT,MeanReversion
2026-01-20,2026-01-26,TH,call,7.0,2026-02-11,0.619,0.289,64,-53.3,-2109.83,STOP,MeanReversion
